ind,hx_rate
0,-8.599583034753792
1,-8.643190910384696
2,-8.554594181203305
3,-8.563641502923197
4,-8.48333373541218
5,-8.525728583077095
6,-8.318572482547424
7,-8.271469698707598
8,-8.29315517353402
9,-8.323239380482894
10,-8.215536779425314
11,-8.266026558315954
12,-8.04086899354878
13,-8.091854376717524
14,-7.915871961541245
15,-7.835408530421844
16,-7.736312867526552
17,-7.482243143193666
18,-7.321827996611836
19,-7.0724919281978185
20,-6.74846378701862
21,-6.494251753343111
22,-6.263153674400708
23,-6.099600619910431
24,-5.918142777364758
25,-5.680084995549016
26,-5.539830109924123
27,-5.15230034607191
28,-4.504867747808778
29,-3.74399285068853
30,-3.270086139831997
31,-3.170309182627348
32,-2.9064504231552335
33,-2.7211280280355825
34,-2.4563277549919538
35,-2.4687630313925757
36,-2.3038975797340773
37,-2.209524857635205
38,-2.0841383102096835
39,-2.131469825163881
40,-1.9313487739818176
